Conversion Rate (%),H+E+P uni,H+E+P bi
0,0.0,0.0
5,1.934134866701516,3.298484056455828
10,3.868269733403032,6.596968112911656
15,5.797177208572922,9.895452169367486
20,7.731312075274438,13.19916361735494
25,9.665446941975954,16.49764767381077
30,11.59958180867747,19.7961317302666
35,13.528489283847362,23.094615786722425
40,15.462624150548876,26.393099843178252
45,17.396759017250393,29.691583899634082
50,19.325666492420282,32.990067956089916
55,21.2598013591218,36.288552012545736
60,23.193936225823315,39.58703606900157
65,25.128071092524827,42.8855201254574
70,27.056978567694724,46.184004181913224
75,28.991113434396237,49.48771562990068
80,30.925248301097753,52.786199686356504
85,32.85415577626764,56.08468374281234
90,34.78829064296916,59.383167799268165
95,36.72242550967068,62.681651855724
100,38.65656037637219,65.98013591217983
