Conversion Rate (%),Emissions_W+E (Mega Tonnes),Emissions_W+P = P (Mega Tonnes),Emissions_E+P (Mega Tonnes),Emissions_W+E+P (Mega Tonnes)
0,13902,13902,13902,13902
5,13688,13811,13861,13532
10,13475,13720,13820,13162
15,13262,13629,13779,12792
20,13049,13538,13738,12423
25,12836,13447,13697,12053
30,12623,13357,13656,11683
35,12410,13266,13615,11314
40,12196,13175,13574,10944
45,11983,13084,13533,10574
50,11770,12993,13492,10205
55,11557,12902,13451,9835
60,11344,12812,13410,9465
65,11131,12721,13370,9096
70,10918,12630,13329,8726
75,10704,12539,13288,8356
80,10491,12448,13247,7987
85,10278,12357,13206,7617
90,10065,12267,13165,7247
95,9852,12176,13124,6878
100,9639,12085,13083,6508
