Archetype,CAH Type,Operation,Solar,Grid Import,Total Load,Grid Cost,Grid Emissions,Indepence
Detached,H1,hybrid_bidirectional,best,3953,8330,1384,640457,53
Detached,H1,hybrid_bidirectional,worst,4080,8359,1428,661036,51
Detached,H1,safe_unidirectional,best,5207,5955,1822,843539,13
Detached,H1,safe_unidirectional,worst,5292,5955,1852,857351,11
Detached,H2,hybrid_bidirectional,best,2672,7010,935,432903,62
Detached,H2,hybrid_bidirectional,worst,2972,7143,1040,481487,58
Detached,H2,safe_unidirectional,best,4697,5434,1644,760973,14
Detached,H2,safe_unidirectional,worst,4772,5434,1670,773077,12
Detached,H3,hybrid_bidirectional,best,1922,5695,673,311309,66
Detached,H3,hybrid_bidirectional,worst,2422,5829,848,392351,59
Detached,H3,safe_unidirectional,best,4351,5074,1523,704863,14
Detached,H3,safe_unidirectional,worst,4423,5074,1548,716565,13
Semi_Detached,H1,hybrid_bidirectional,best,3841,8135,1344,622212,53
Semi_Detached,H1,hybrid_bidirectional,worst,3948,8148,1382,639611,52
Semi_Detached,H1,safe_unidirectional,best,5068,5804,1774,820964,13
Semi_Detached,H1,safe_unidirectional,worst,5152,5804,1803,834575,11
Semi_Detached,H2,hybrid_bidirectional,best,2546,6814,891,412379,63
Semi_Detached,H2,hybrid_bidirectional,worst,2849,6958,997,461582,59
Semi_Detached,H2,safe_unidirectional,best,4558,5283,1595,738468,14
Semi_Detached,H2,safe_unidirectional,worst,4632,5283,1621,750350,12
Semi_Detached,H3,hybrid_bidirectional,best,1818,5543,636,294473,67
Semi_Detached,H3,hybrid_bidirectional,worst,2304,5663,806,373191,60
Semi_Detached,H3,safe_unidirectional,best,4212,4923,1474,682410,14
Semi_Detached,H3,safe_unidirectional,worst,4283,4923,1499,693864,13
Terraced,H1,hybrid_bidirectional,best,3526,7490,1234,571260,53
Terraced,H1,hybrid_bidirectional,worst,3621,7502,1267,586618,52
Terraced,H1,safe_unidirectional,best,4644,5333,1626,752391,13
Terraced,H1,safe_unidirectional,worst,4720,5333,1652,764607,12
Terraced,H2,hybrid_bidirectional,best,2236,6206,783,362292,64
Terraced,H2,hybrid_bidirectional,worst,2527,6355,885,409407,60
Terraced,H2,safe_unidirectional,best,4136,4812,1448,670002,14
Terraced,H2,safe_unidirectional,worst,4200,4812,1470,680451,13
Terraced,H3,hybrid_bidirectional,best,1543,5030,540,250044,69
Terraced,H3,hybrid_bidirectional,worst,1976,5133,692,320143,62
Terraced,H3,safe_unidirectional,best,3790,4452,1326,613960,15
Terraced,H3,safe_unidirectional,worst,3852,4452,1348,624000,14
