Archetype,CAH Type,Operation,Solar,OPEX Savings
Detached,H1,hybrid_bidirectional,best,1573.12
Detached,H1,hybrid_bidirectional,worst,1529.12
Detached,H1,safe_unidirectional,best,1135.12
Detached,H1,safe_unidirectional,worst,1105.12
Detached,H2,hybrid_bidirectional,best,2022.12
Detached,H2,hybrid_bidirectional,worst,1917.12
Detached,H2,safe_unidirectional,best,1313.12
Detached,H2,safe_unidirectional,worst,1287.12
Detached,H3,hybrid_bidirectional,best,2284.12
Detached,H3,hybrid_bidirectional,worst,2109.12
Detached,H3,safe_unidirectional,best,1434.12
Detached,H3,safe_unidirectional,worst,1409.12
Semi-Detached,H1,hybrid_bidirectional,best,1560.1930000000002
Semi-Detached,H1,hybrid_bidirectional,worst,1522.1930000000002
Semi-Detached,H1,safe_unidirectional,best,1130.1930000000002
Semi-Detached,H1,safe_unidirectional,worst,1101.1930000000002
Semi-Detached,H2,hybrid_bidirectional,best,2013.1930000000002
Semi-Detached,H2,hybrid_bidirectional,worst,1907.1930000000002
Semi-Detached,H2,safe_unidirectional,best,1309.1930000000002
Semi-Detached,H2,safe_unidirectional,worst,1283.1930000000002
Semi-Detached,H3,hybrid_bidirectional,best,2268.193
Semi-Detached,H3,hybrid_bidirectional,worst,2098.193
Semi-Detached,H3,safe_unidirectional,best,1430.1930000000002
Semi-Detached,H3,safe_unidirectional,worst,1405.1930000000002
Terraced,H1,hybrid_bidirectional,best,1505.301
Terraced,H1,hybrid_bidirectional,worst,1472.301
Terraced,H1,safe_unidirectional,best,1113.301
Terraced,H1,safe_unidirectional,worst,1087.301
Terraced,H2,hybrid_bidirectional,best,1956.301
Terraced,H2,hybrid_bidirectional,worst,1854.301
Terraced,H2,safe_unidirectional,best,1291.301
Terraced,H2,safe_unidirectional,worst,1269.301
Terraced,H3,hybrid_bidirectional,best,2199.301
Terraced,H3,hybrid_bidirectional,worst,2047.301
Terraced,H3,safe_unidirectional,best,1413.301
Terraced,H3,safe_unidirectional,worst,1391.301
